216	9	1422
216	10	1206
216	11	999
216	12	929
216	16	900
216	13	1215
216	14	1446
216	15	978
216	17	1004
216	18	1067
216	19	1294
216	20	1012
216	21	1200
216	22	1063
217	0	873
217	1	1542
217	2	1306
217	3	1065
217	4	938
217	5	1493
217	6	958
217	7	880
217	8	915
217	9	997
217	10	1508
217	11	898
217	12	1000
217	16	1304
217	13	1457
217	14	1543
217	15	978
217	17	1085
217	18	1450
217	19	1353
217	20	1145
217	21	1355
217	22	1388
218	0	873
218	1	1542
218	2	1306
218	3	1075
218	4	921
218	5	1510
218	6	913
218	7	880
218	8	881
218	9	882
218	10	942
218	11	1220
218	12	929
218	16	1335
218	13	1156
218	14	1464
218	15	1058
218	17	1133
218	18	1166
218	19	1127
218	20	951
218	21	1062
218	22	1248
219	0	873
219	1	1542
219	2	1306
219	3	1065
219	4	972
219	5	1430
219	6	958
219	7	894
219	8	985
219	9	882
219	10	1394
219	11	1435
219	12	934
219	16	1001
219	13	1143
219	14	1377
219	15	1221
219	17	1049
219	18	1384
219	19	1127
219	20	1348
219	21	1062
219	22	1184
220	0	873
220	1	1318
220	2	1306
220	3	1015
220	4	877
220	5	1211
220	6	879
220	7	894
220	8	895
220	9	932
220	10	1024
220	11	1220
220	12	1436
220	16	1017
220	13	1178
220	14	1446
220	15	1058
220	17	1165
220	18	1384
220	19	1086
220	20	1472
220	21	1118
220	22	1388
221	0	873
221	1	1542
221	2	1306
221	3	876
221	4	921
221	5	1544
221	6	996
221	7	1174
221	8	1263
221	9	896
221	10	1329
221	11	1265
221	12	1436
221	16	1017
221	13	1178
221	14	1446
221	15	1403
221	17	1165
221	18	1450
221	19	1026
221	20	1348
221	21	1051
221	22	1063
222	0	873
222	1	1542
222	2	1306
222	3	1041
222	4	972
222	5	1443
222	6	996
222	7	1142
222	8	895
222	9	896
222	10	1520
222	11	928
222	12	1000
222	16	1083
222	13	886
222	14	1018
222	15	978
222	17	1085
222	18	1067
222	19	1182
222	20	1097
222	21	981
222	22	1282
223	0	873
223	1	1318
223	2	1306
223	3	876
223	4	1073
223	5	939
223	6	958
223	7	1174
223	8	1162
223	9	959
223	10	1545
223	11	1124
223	12	1436
223	16	900
223	13	1462
223	14	1468
223	15	947
223	17	1316
223	18	1144
223	19	1353
223	20	1087
223	21	908
223	22	909
224	0	873
224	1	1318
224	2	1306
224	3	1075
224	4	921
224	5	1148
224	6	923
224	7	894
224	8	1195
224	9	926
224	10	1474
224	11	943
224	12	929
224	16	1304
224	13	1462
224	14	1032
224	15	1221
224	17	1059
224	18	966
224	19	1019
224	20	980
224	21	1355
224	22	1110
225	0	873
225	1	1322
225	2	1306
225	3	891
225	4	1016
225	5	878
225	6	940
225	7	914
225	8	1023
225	9	932
225	10	1154
225	11	1213
225	12	1436
225	16	1304
225	13	1448
225	14	1546
225	15	1221
225	17	1453
225	18	966
225	19	1019
225	20	1348
225	21	1051
225	22	1442
226	0	873
226	1	1547
226	2	1306
226	3	891
226	4	877
226	5	1443
226	6	1300
226	7	894
226	8	985
226	9	932
226	10	1010
226	11	1189
226	12	917
226	16	1055
226	13	1492
226	14	978
226	15	978
226	17	1320
226	18	1227
226	19	1117
226	20	1354
226	21	1051
226	22	1282
227	0	873
227	1	1547
227	2	1306
227	3	1015
227	4	1408
227	5	922
227	6	940
227	7	894
227	8	941
227	9	986
227	10	1484
227	11	1189
227	12	1115
227	16	1055
227	13	1448
227	14	1002
227	15	1058
227	17	948
227	18	1364
227	19	1050
227	20	1087
227	21	1417
227	22	1223
228	0	873
228	1	1547
228	2	1306
228	3	1041
228	4	892
228	5	1203
228	6	923
228	7	880
228	8	985
228	9	896
228	10	1530
228	11	1534
228	12	1103
228	16	962
228	13	1143
228	14	1464
228	15	1058
228	17	1387
228	18	1433
228	19	1019
228	20	1441
228	21	981
228	22	1458
229	0	873
229	1	1322
229	2	1306
229	3	1065
229	4	892
229	5	1187
229	6	1122
229	7	894
229	8	985
229	9	916
229	10	998
229	11	1189
229	12	1000
229	16	1001
229	13	1143
229	14	946
229	15	888
229	17	965
229	18	905
229	19	1050
229	20	951
229	21	1118
229	22	1528
230	0	873
230	1	1547
230	2	1306
230	3	1015
230	4	1073
230	5	1187
230	6	974
230	7	880
230	8	941
230	9	959
230	10	1274
230	11	1534
230	12	1340
230	16	1304
230	13	1047
230	14	1543
230	15	978
230	17	1226
230	18	1384
230	19	1096
230	20	1507
230	21	981
230	22	1528
231	0	873
231	1	1547
231	2	1306
231	3	1065
231	4	938
231	5	893
231	6	913
231	7	914
231	8	1023
231	9	882
231	10	1498
231	11	1031
231	12	934
231	16	1307
231	13	1164
231	14	1509
231	15	1272
231	17	1165
231	18	1250
231	19	906
231	20	1183
231	21	1118
231	22	1447
232	0	873
232	1	1322
232	2	1306
232	3	1065
232	4	1140
232	5	1430
232	6	940
232	7	1174
232	8	1080
232	9	959
232	10	1113
232	11	933
232	12	917
232	16	1001
232	13	1445
232	14	1446
232	15	1272
232	17	1049
232	18	1450
232	19	979
232	20	1109
232	21	1118
232	22	1295
233	0	873
233	1	1547
233	2	1306
233	3	1015
233	4	1016
233	5	1112
233	6	996
233	7	1142
233	8	881
233	9	997
233	10	1367
233	11	1220
233	12	1103
233	16	976
233	13	1178
233	14	1423
233	15	978
233	17	1453
233	18	1216
233	19	1033
233	20	1012
233	21	1051
233	22	1184
234	0	873
234	1	1327
234	2	1306
234	3	1041
234	4	938
234	5	984
234	6	913
234	7	894
234	8	895
234	9	986
234	10	897
234	11	1515
234	12	1340
234	16	1539
234	13	945
234	14	1497
234	15	1221
234	17	1438
234	18	1433
234	19	1108
234	20	1507
234	21	1051
234	22	1021
235	0	873
235	1	1327
235	2	1306
235	3	1075
235	4	938
235	5	1211
235	6	974
235	7	1149
235	8	1162
235	9	959
235	10	1548
235	11	943
235	12	1471
235	16	962
235	13	886
235	14	1546
235	15	1403
235	17	1453
235	18	1258
235	19	1086
235	20	1128
235	21	1051
235	22	1282
236	0	873
236	1	1327
236	2	1306
236	3	876
236	4	972
236	5	1009
236	6	879
236	7	880
236	8	1023
236	9	1422
236	10	1474
236	11	898
236	12	899
236	16	1476
236	13	1462
236	14	1377
236	15	978
236	17	948
236	18	1549
236	19	1275
236	20	1441
236	21	1118
236	22	1167
237	0	873
237	1	1327
237	2	1306
237	3	1065
237	4	921
237	5	1141
237	6	879
237	7	894
237	8	985
237	9	932
237	10	1268
237	11	943
237	12	899
237	16	900
237	13	918
237	14	1032
237	15	1221
237	17	1165
237	18	1060
237	19	1011
237	20	1398
237	21	908
237	22	1088
238	0	873
238	1	1327
238	2	1306
238	3	1065
238	4	1481
238	5	1510
238	6	1550
238	7	1319
238	8	895
238	9	959
238	10	1256
238	11	1031
238	12	1000
238	16	1307
238	13	1156
238	14	1377
238	15	978
238	17	1346
238	18	1502
238	19	1405
238	20	1068
238	21	981
238	22	1442
239	0	873
239	1	1327
239	2	1306
239	3	876
239	4	1016
239	5	1173
239	6	996
239	7	1149
239	8	895
239	9	959
239	10	1551
239	11	933
239	12	1155
239	16	1055
239	13	1448
239	14	1543
239	15	903
239	17	1165
239	18	1250
239	19	979
239	20	1291
239	21	1417
239	22	1528
240	0	873
240	1	1327
240	2	1306
240	3	876
240	4	1008
240	5	922
240	6	923
240	7	880
240	8	881
240	9	882
240	10	1413
240	11	1534
240	12	1177
240	16	1307
240	13	1056
240	14	1423
240	15	1221
240	17	1165
240	18	1067
240	19	1086
240	20	1254
240	21	1051
240	22	1266
241	0	873
241	1	1327
241	2	1306
241	3	1075
241	4	972
241	5	1152
241	6	913
241	7	1319
241	8	985
241	9	1422
241	10	1552
241	11	933
241	12	1103
241	16	1125
241	13	1271
241	14	1380
241	15	1553
241	17	1284
241	18	1290
241	19	1182
241	20	1128
241	21	1118
241	22	1475
242	0	873
242	1	1327
242	2	1306
242	3	1041
242	4	1073
242	5	973
242	6	1122
242	7	1142
242	8	1080
242	9	932
242	10	1530
242	11	1220
242	12	917
242	16	1083
242	13	1463
242	14	1377
242	15	1272
242	17	1107
242	18	966
242	19	1086
242	20	1135
242	21	993
242	22	1021
243	0	873
243	1	1554
243	2	1359
243	3	1075
243	4	1073
243	5	1152
243	6	1079
243	7	894
243	8	985
243	9	986
243	10	1196
243	11	884
243	12	1340
243	16	962
243	13	1448
243	14	887
243	15	978
243	17	1107
243	18	1549
243	19	1050
243	20	1398
243	21	1062
243	22	982
244	0	873
244	1	1358
244	2	1359
244	3	876
244	4	892
244	5	984
244	6	879
244	7	914
244	8	895
244	9	896
244	10	1212
244	11	1213
244	12	944
244	16	1055
244	13	1215
244	14	978
244	15	978
244	17	1461
244	18	1317
244	19	1033
244	20	1259
244	21	1355
244	22	1201
245	0	873
245	1	1358
245	2	1359
245	3	1075
245	4	1140
245	5	1203
245	6	879
245	7	914
245	8	1263
245	9	1422
245	10	1344
245	11	1220
245	12	929
245	16	1017
245	13	1164
245	14	1468
245	15	1221
245	17	1453
245	18	1060
245	19	906
245	20	1507
245	21	1370
245	22	1184
246	0	873
246	1	1555
246	2	1359
246	3	1015
246	4	921
246	5	912
246	6	1300
246	7	914
246	8	895
246	9	959
246	10	883
246	11	1531
246	12	1115
246	16	1055
246	13	918
246	14	1368
246	15	1058
246	17	1165
246	18	1258
246	19	1050
246	20	1128
246	21	1200
246	22	1447
247	0	873
247	1	1358
247	2	1359
247	3	1075
247	4	1008
247	5	1392
247	6	1101
247	7	1174
247	8	915
247	9	1422
247	10	1409
247	11	999
247	12	1177
247	16	1304
247	13	901
247	14	946
247	15	1272
247	17	1226
247	18	1258
247	19	1228
247	20	1183
247	21	1200
247	22	1458
248	0	873
248	1	1358
248	2	1359
248	3	876
248	4	877
248	5	1173
248	6	958
248	7	880
248	8	1023
248	9	882
248	10	1301
248	11	1213
248	12	944
248	16	976
248	13	1462
248	14	1543
248	15	978
248	17	1284
248	18	1158
248	19	1159
248	20	907
248	21	981
248	22	1098
249	0	873
249	1	1358
249	2	1359
249	3	1075
249	4	1008
249	5	1112
249	6	1079
249	7	880
249	8	1162
249	9	959
249	10	1314
249	11	1213
249	12	1177
249	16	976
249	13	918
249	14	1025
249	15	1095
249	17	904
249	18	1454
249	19	1096
249	20	1183
249	21	981
249	22	1282
250	0	873
250	1	1358
250	2	1359
250	3	876
250	4	1140
250	5	939
250	6	1300
250	7	894
250	8	941
250	9	882
250	10	883
250	11	884
250	12	934
250	16	900
250	13	1056
250	14	1094
250	15	1221
250	17	1085
250	18	1317
250	19	1096
250	20	951
250	21	1034
250	22	1442
251	0	873
251	1	1358
251	2	1359
251	3	1065
251	4	1073
251	5	1303
251	6	879
251	7	1142
251	8	881
251	9	916
251	10	1537
251	11	1213
251	12	899
251	16	900
251	13	886
251	14	1511
251	15	888
251	17	1320
251	18	1450
251	19	1353
251	20	1469
251	21	1051
251	22	1528
252	0	873
252	1	1360
252	2	1359
252	3	1075
252	4	1073
252	5	1187
252	6	879
252	7	1142
252	8	985
252	9	997
252	10	1264
252	11	999
252	12	929
252	16	900
252	13	1105
252	14	887
252	15	947
252	17	1324
252	18	991
252	19	1127
252	20	1145
252	21	1355
252	22	1420
253	0	873
253	1	1556
253	2	1359
253	3	1075
253	4	1140
253	5	912
253	6	879
253	7	914
253	8	985
253	9	916
253	10	1552
253	11	961
253	12	899
253	16	1017
253	13	977
253	14	887
253	15	1403
253	17	1346
253	18	1144
253	19	992
253	20	1398
253	21	1034
253	22	1201
254	0	873
254	1	1556
254	2	1359
254	3	891
254	4	921
254	5	1141
254	6	913
254	7	914
254	8	985
254	9	1422
254	10	897
254	11	988
254	12	917
254	16	962
254	13	901
254	14	1106
254	15	903
254	17	1501
254	18	1236
254	19	1050
254	20	1061
254	21	1051
254	22	1266
255	0	873
255	1	1556
255	2	1359
255	3	1075
255	4	877
255	5	1557
255	6	940
255	7	880
255	8	941
255	9	932
255	10	1558
255	11	1559
255	12	944
255	16	1055
255	13	1271
255	14	887
255	15	1058
255	17	948
255	18	1290
255	19	1275
255	20	1109
255	21	1355
255	22	1028
256	0	873
256	1	1360
256	2	1359
256	3	1075
256	4	1242
256	5	1009
256	6	1079
256	7	1142
256	8	985
256	9	896
256	10	1552
256	11	943
256	12	917
256	16	1304
256	13	1492
256	14	1025
256	15	1272
256	17	1284
256	18	966
256	19	1033
256	20	1128
256	21	1200
256	22	1533
257	0	873
257	1	1360
257	2	1359
257	3	1041
257	4	921
257	5	1392
257	6	879
257	7	1431
257	8	941
257	9	896
257	10	1437
257	11	1031
257	12	1115
257	16	1001
257	13	1143
257	14	1018
257	15	978
257	17	1387
257	18	1258
257	19	1108
257	20	1259
257	21	981
257	22	1063
258	0	873
258	1	1556
258	2	1359
258	3	1071
258	4	1140
258	5	1078
258	6	913
258	7	894
258	8	985
258	9	997
258	10	1256
258	11	1189
258	12	929
258	16	976
258	13	1463
258	14	1415
258	15	1403
258	17	1438
258	18	1450
258	19	1108
258	20	980
258	21	981
258	22	952
259	0	873
259	1	1360
259	2	1359
259	3	1091
259	4	1242
259	5	939
259	6	1101
259	7	1149
259	8	941
259	9	896
259	10	1196
259	11	1189
259	12	929
259	16	1304
259	13	1271
259	14	978
259	15	947
259	17	965
259	18	1454
259	19	1127
259	20	1087
259	21	1355
259	22	1490
260	0	873
260	1	1360
260	2	1359
260	3	876
260	4	1073
260	5	1078
260	6	913
260	7	924
260	8	1023
260	9	896
260	10	1474
260	11	999
260	12	1000
260	16	976
260	13	901
260	14	1473
260	15	978
260	17	1165
260	18	1347
260	19	1127
260	20	1254
260	21	1118
260	22	1110
261	0	873
261	1	1556
261	2	1359
261	3	1041
261	4	921
261	5	957
261	6	940
261	7	894
261	8	931
261	9	896
261	10	1551
261	11	943
261	12	1177
261	16	1055
261	13	1047
261	14	978
261	15	978
261	17	1383
261	18	949
261	19	1237
261	20	1109
261	21	1417
261	22	1486
262	0	873
262	1	1372
262	2	1373
262	3	1065
262	4	1073
262	5	1152
262	6	1101
262	7	1149
262	8	895
262	9	896
262	10	1274
262	11	999
262	12	917
262	16	962
262	13	945
262	14	1509
262	15	903
262	17	1235
262	18	1502
262	19	1011
262	20	1524
262	21	1118
262	22	1295
263	0	873
263	1	1372
263	2	1373
263	3	876
263	4	892
263	5	1510
263	6	1101
263	7	880
263	8	1080
263	9	959
263	10	1536
263	11	1515
263	12	1491
263	16	976
263	13	945
263	14	963
263	15	1058
263	17	1165
263	18	1253
263	19	1127
263	20	1145
263	21	1118
263	22	1169
264	0	873
264	1	1372
264	2	1373
264	3	1015
264	4	921
264	5	1443
264	6	974
264	7	880
264	8	1080
264	9	896
264	10	1520
264	11	898
264	12	899
264	16	900
264	13	1164
264	14	1485
264	15	1058
264	17	1199
264	18	1258
264	19	1353
264	20	1109
264	21	993
264	22	1560
265	0	873
265	1	1372
265	2	1373
265	3	1075
265	4	877
265	5	893
265	6	996
265	7	1149
265	8	1080
265	9	916
265	10	1113
265	11	898
265	12	1340
265	16	1335
265	13	1492
265	14	1546
265	15	990
265	17	948
265	18	1444
265	19	1019
265	20	1348
265	21	1034
265	22	1063
266	0	873
266	1	1372
266	2	1373
266	3	891
266	4	938
266	5	1148
266	6	958
266	7	914
266	8	941
266	9	932
266	10	1527
266	11	1213
266	12	1082
266	16	1001
266	13	1477
266	14	1485
266	15	1058
266	17	965
266	18	1236
266	19	1159
266	20	1012
266	21	1118
266	22	1486
267	0	873
267	1	1372
267	2	1373
267	3	891
267	4	1561
267	5	878
267	6	940
267	7	894
267	8	941
267	9	986
267	10	1413
267	11	999
267	12	917
267	16	1055
267	13	1457
267	14	902
267	15	1058
267	17	948
267	18	1454
267	19	1117
267	20	1109
267	21	908
267	22	1223
268	0	873
268	1	1372
268	2	1373
268	3	1075
268	4	877
268	5	922
268	6	913
268	7	894
268	8	1263
268	9	997
268	10	1212
268	11	1440
268	12	1000
268	16	1304
268	13	1457
268	14	1345
268	15	1221
268	17	1165
268	18	905
268	19	1159
268	20	1128
268	21	1051
268	22	1238
269	0	873
269	1	1372
269	2	1373
269	3	1041
269	4	1073
269	5	1211
269	6	940
269	7	894
269	8	895
269	9	959
269	10	1268
269	11	999
269	12	934
269	16	1083
269	13	1056
269	14	1345
269	15	1272
269	17	1226
269	18	1181
269	19	1026
269	20	1109
269	21	1200
269	22	952
270	0	873
270	1	1372
270	2	1373
270	3	1075
270	4	1382
270	5	912
270	6	940
270	7	1174
270	8	985
270	9	932
270	10	1274
270	11	943
270	12	1000
270	16	1307
270	13	945
270	14	1380
270	15	1506
270	17	1059
270	18	1444
270	19	1353
270	20	907
270	21	1118
270	22	1516
271	0	873
271	1	1389
271	2	1390
271	3	1075
271	4	938
271	5	1187
271	6	913
271	7	894
271	8	1162
271	9	932
271	10	987
271	11	1213
271	12	934
271	16	1017
271	13	1215
271	14	1464
271	15	1179
271	17	1165
271	18	1222
271	19	1033
271	20	1183
271	21	1200
271	22	1533
272	0	873
272	1	1389
272	2	1390
272	3	1015
272	4	1016
272	5	1009
272	6	923
272	7	880
272	8	985
272	9	932
272	10	927
272	11	943
272	12	885
272	16	1104
272	13	1448
272	14	1368
272	15	990
272	17	1107
272	18	1222
272	19	1108
272	20	1020
272	21	981
272	22	1169
273	0	873
273	1	1389
273	2	1390
273	3	1075
273	4	892
273	5	1009
273	6	879
273	7	894
273	8	1263
273	9	896
273	10	1256
273	11	988
273	12	929
273	16	976
273	13	1271
273	14	1018
273	15	1221
273	17	1324
273	18	1060
273	19	1096
273	20	1097
273	21	981
273	22	1119
274	0	873
274	1	1389
274	2	1390
274	3	876
274	4	1408
274	5	957
274	6	940
274	7	880
274	8	881
274	9	896
274	10	960
274	11	1440
274	12	899
274	16	1307
274	13	1056
274	14	1002
274	15	1058
274	17	1316
274	18	1285
274	19	1108
274	20	1291
274	21	1062
274	22	1021
275	0	873
275	1	1389
275	2	1390
275	3	1015
275	4	1242
275	5	973
275	6	1333
275	7	894
275	8	895
275	9	882
275	10	1024
275	11	999
275	12	885
275	16	1307
275	13	1105
275	14	946
275	15	1095
275	17	1320
275	18	1158
275	19	1086
275	20	907
275	21	1118
275	22	1458
276	0	873
276	1	1389
276	2	1390
276	3	891
276	4	1408
276	5	912
276	6	1079
276	7	914
276	8	1195
276	9	882
276	10	1206
276	11	1562
276	12	929
276	16	962
276	13	1462
276	14	946
276	15	978
276	17	1320
276	18	1067
276	19	1294
276	20	1348
276	21	1062
276	22	1266
277	0	873
277	1	1389
277	2	1390
277	3	1065
277	4	1382
277	5	939
277	6	1300
277	7	1174
277	8	985
277	9	896
277	10	1563
277	11	1564
277	12	944
277	16	1304
277	13	1565
277	14	1473
277	15	990
277	17	1199
277	18	1290
277	19	906
277	20	968
277	21	1062
277	22	1439
278	0	873
278	1	1389
278	2	1390
278	3	1326
278	4	877
278	5	957
278	6	879
278	7	880
278	8	941
278	9	882
278	10	1329
278	11	1531
278	12	944
278	16	1304
278	13	1492
278	14	1485
278	15	1058
278	17	1387
278	18	1067
278	19	1353
278	20	1061
278	21	1034
278	22	1119
279	0	873
279	1	1389
279	2	1390
279	3	1075
279	4	1408
279	5	1152
279	6	1079
279	7	914
279	8	941
279	9	932
279	10	1566
279	11	1534
279	12	1340
279	16	1055
279	13	1178
279	14	946
279	15	1058
279	17	948
279	18	1450
279	19	1108
279	20	1291
279	21	981
279	22	1146
280	0	873
280	1	1399
280	2	1390
280	3	1015
280	4	1092
280	5	1211
280	6	974
280	7	1431
280	8	881
280	9	959
280	10	1540
280	11	1031
280	12	929
280	16	900
280	13	918
280	14	978
280	15	978
280	17	1049
280	18	1290
280	19	1228
280	20	980
280	21	1118
280	22	1021
281	0	873
281	1	1567
281	2	1390
281	3	1065
281	4	877
281	5	1443
281	6	974
281	7	914
281	8	1023
281	9	896
281	10	1196
281	11	943
281	12	1103
281	16	1017
281	13	1492
281	14	1191
281	15	1095
281	17	1199
281	18	991
281	19	1011
281	20	980
281	21	981
281	22	1248
282	0	873
282	1	1567
282	2	1390
282	3	1041
282	4	1140
282	5	939
282	6	913
282	7	1149
282	8	1263
282	9	896
282	10	1568
282	11	1124
282	12	1082
282	16	962
282	13	918
282	14	1106
282	15	888
282	17	1324
282	18	1258
282	19	1228
282	20	1020
282	21	1355
282	22	1361
283	0	873
283	1	1399
283	2	1390
283	3	1065
283	4	1382
283	5	939
283	6	974
283	7	1149
283	8	895
283	9	997
283	10	1264
283	11	1213
283	12	934
283	16	1307
283	13	977
283	14	1094
283	15	888
283	17	1133
283	18	1258
283	19	1494
283	20	1109
283	21	1051
283	22	1295
284	0	873
284	1	1399
284	2	1390
284	3	891
284	4	1481
284	5	1148
284	6	996
284	7	1569
284	8	881
284	9	997
284	10	1563
284	11	1031
284	12	1436
284	16	1335
284	13	945
284	14	1446
284	15	1058
284	17	1501
284	18	1364
284	19	1159
284	20	1321
284	21	981
284	22	1088
285	0	873
285	1	1399
285	2	1390
285	3	876
285	4	1382
285	5	939
285	6	1300
285	7	880
285	8	985
285	9	986
285	10	1452
285	11	961
285	12	1340
285	16	1001
285	13	886
285	14	1057
285	15	1403
285	17	1320
285	18	1216
285	19	1237
285	20	1061
285	21	1355
285	22	1184
286	0	873
286	1	1399
286	2	1390
286	3	1075
286	4	1242
286	5	1112
286	6	996
286	7	1174
286	8	895
286	9	959
286	10	1498
286	11	928
286	12	899
286	16	1304
286	13	1143
286	14	1032
286	15	1272
286	17	1324
286	18	1347
286	19	979
286	20	1354
286	21	1336
286	22	1088
287	0	873
287	1	1399
287	2	1390
287	3	1065
287	4	1242
287	5	1493
287	6	940
287	7	914
287	8	985
287	9	932
287	10	1413
287	11	1124
287	12	934
287	16	1539
287	13	1463
287	14	1368
287	15	978
287	17	1165
287	18	1317
287	19	1159
287	20	1259
287	21	1417
287	22	1063
288	0	873
288	1	1399
288	2	1390
288	3	1065
288	4	1481
288	5	1152
288	6	923
288	7	1174
288	8	881
288	9	916
288	10	1363
288	11	999
288	12	1103
288	16	1335
288	13	1047
288	14	946
288	15	947
288	17	1501
288	18	1384
288	19	1108
288	20	1469
288	21	1355
288	22	1021
289	0	910
289	1	911
289	2	875
289	3	1015
289	4	972
289	5	893
289	6	879
289	7	880
289	8	915
289	9	997
289	10	1474
289	11	1124
289	12	1436
289	16	1055
289	13	1280
289	14	1106
289	15	947
289	17	1085
289	18	1067
289	19	1353
289	20	1012
289	21	1570
289	22	1110
290	0	910
290	1	911
290	2	875
290	3	1326
290	4	877
290	5	912
290	6	996
290	7	880
290	8	1080
290	9	997
290	10	942
290	11	1114
290	12	1177
290	16	1055
290	13	1143
290	14	1468
290	15	1221
290	17	1281
290	18	905
290	19	1353
290	20	907
290	21	1336
290	22	1388
291	0	910
291	1	911
291	2	875
291	3	1571
291	4	1140
291	5	939
291	6	913
291	7	880
291	8	881
291	9	997
291	10	1225
291	11	1440
291	12	899
291	16	976
291	13	886
291	14	1423
291	15	990
291	17	1004
291	18	1067
291	19	906
291	20	1192
291	21	993
291	22	1028
292	0	910
292	1	911
292	2	875
292	3	1041
292	4	1408
292	5	1148
292	6	923
292	7	880
292	8	1023
292	9	997
292	10	1432
292	11	1031
292	12	1103
292	16	1001
292	13	1280
292	14	1478
292	15	1572
292	17	965
292	18	905
292	19	1134
292	20	1573
292	21	1118
292	22	1028
293	0	910
293	1	911
293	2	875
293	3	1574
293	4	1008
293	5	912
293	6	913
293	7	914
293	8	941
293	9	959
293	10	1409
293	11	988
293	12	1000
293	16	1055
293	13	977
293	14	1094
293	15	1272
293	17	1004
293	18	1290
293	19	1108
293	20	1192
293	21	1034
293	22	1035
294	0	910
294	1	911
294	2	875
294	3	876
294	4	1073
294	5	1187
294	6	958
294	7	1174
294	8	1575
294	9	986
294	10	1188
294	11	898
294	12	1000
294	16	1304
294	13	977
294	14	1025
294	15	1272
294	17	965
294	18	1067
294	19	1033
294	20	1192
294	21	1034
294	22	1388
295	0	910
295	1	911
295	2	875
295	3	1015
295	4	892
295	5	912
295	6	940
295	7	1174
295	8	881
295	9	896
295	10	998
295	11	988
295	12	1000
295	16	1017
295	13	977
295	14	902
295	15	903
295	17	904
295	18	991
295	19	992
295	20	1348
295	21	1355
295	22	1442
296	0	910
296	1	911
296	2	875
296	3	1326
296	4	892
296	5	893
296	6	940
296	7	914
296	8	941
296	9	932
296	10	942
296	11	1220
296	12	1103
296	16	1017
296	13	977
296	14	1368
296	15	978
296	17	965
296	18	1060
296	19	950
296	20	1576
296	21	1034
296	22	1201
297	0	910
297	1	911
297	2	875
297	3	1054
297	4	1408
297	5	1173
297	6	923
297	7	880
297	8	1263
297	9	959
297	10	1432
297	11	961
297	12	929
297	16	1055
297	13	945
297	14	1345
297	15	1397
297	17	1281
297	18	905
297	19	967
297	20	1354
297	21	993
297	22	1098
298	0	910
298	1	911
298	2	875
298	3	1065
298	4	1481
298	5	922
298	6	879
298	7	914
298	8	895
298	9	916
298	10	1030
298	11	999
298	12	885
298	16	900
298	13	901
298	14	1464
298	15	1221
298	17	1281
298	18	1060
298	19	967
298	20	1027
298	21	908
298	22	1516
299	0	910
299	1	930
299	2	875
299	3	1007
299	4	1242
299	5	1152
299	6	940
299	7	894
299	8	1263
299	9	959
299	10	942
299	11	988
299	12	917
299	16	1001
299	13	918
299	14	1368
299	15	964
299	17	1085
299	18	1216
299	19	992
299	20	1135
299	21	1200
299	22	982
300	0	910
300	1	930
300	2	875
300	3	1186
300	4	892
300	5	984
300	6	940
300	7	880
300	8	941
300	9	896
300	10	1243
300	11	1124
300	12	1436
300	16	1017
300	13	945
300	14	1410
300	15	978
300	17	1281
300	18	1067
300	19	967
300	20	1192
300	21	969
300	22	1028
301	0	910
301	1	930
301	2	875
301	3	1574
301	4	972
301	5	1141
301	6	923
301	7	880
301	8	1577
301	9	916
301	10	1409
301	11	1031
301	12	944
301	16	1307
301	13	945
301	14	1465
301	15	1578
301	17	965
301	18	966
301	19	1096
301	20	1576
301	21	1417
301	22	1442
302	0	910
302	1	930
302	2	875
302	3	1311
302	4	1408
302	5	878
302	6	913
302	7	914
302	8	1023
302	9	997
302	10	1030
302	11	884
302	12	885
302	16	976
302	13	918
302	14	1473
302	15	1179
302	17	965
302	18	966
302	19	967
302	20	1579
302	21	1118
302	22	1458
303	0	910
303	1	930
303	2	875
303	3	1580
303	4	938
303	5	912
303	6	940
303	7	914
303	8	915
303	9	916
303	10	927
303	11	1220
303	12	1177
303	16	1001
303	13	1143
303	14	887
303	15	1095
303	17	1004
303	18	1067
303	19	1416
303	20	1246
303	21	1034
303	22	1489
304	0	910
304	1	930
304	2	875
304	3	891
304	4	921
304	5	1187
304	6	940
304	7	1174
304	8	1195
304	9	932
304	10	1413
304	11	1213
304	12	1177
304	16	976
304	13	945
304	14	1532
304	15	1272
304	17	1281
304	18	966
304	19	1182
304	20	1348
304	21	1034
304	22	1282
305	0	910
305	1	930
305	2	875
305	3	876
305	4	921
305	5	1187
305	6	879
305	7	1174
305	8	881
305	9	997
305	10	1344
305	11	961
305	12	929
305	16	1017
305	13	1178
305	14	1485
305	15	947
305	17	1085
305	18	966
305	19	1026
305	20	1192
305	21	993
305	22	1442
306	0	910
306	1	1581
306	2	875
306	3	1571
306	4	1140
306	5	984
306	6	879
306	7	1174
306	8	1195
306	9	932
306	10	1432
306	11	884
306	12	929
306	16	1055
306	13	945
306	14	887
306	15	1058
306	17	1281
306	18	991
306	19	1416
306	20	1068
306	21	1062
306	22	1238
307	0	910
307	1	930
307	2	875
307	3	1186
307	4	1582
307	5	939
307	6	940
307	7	880
307	8	915
307	9	916
307	10	927
307	11	933
307	12	929
307	16	900
307	13	886
307	14	1478
307	15	1221
307	17	965
307	18	905
307	19	1182
307	20	968
307	21	1417
307	22	1169
308	0	910
308	1	930
308	2	875
308	3	1075
308	4	1481
308	5	1451
308	6	923
308	7	914
308	8	1162
308	9	997
308	10	1483
